desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
447521000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121208930_s.jpg,2022-08-12,선남면 선노로522,[개] 믹스견,검은색+흰색,2015(년생),6(Kg),경북-성주-2022-00315,2022-08-12,2022-08-19,http://www.animal.go.kr/files/shelter/2022/08/202208121208930.jpg,보호중,F,Y,사람을 너무좋아하고 애교가 많음,성주유기동물보호센터,010-2949-6699,경상북도 성주군 선남면 선노로 522 (선남면),경상북도 성주군,박귀,054-930-6684,
447518000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121208925_s.jpg,2022-08-12,경북 영덕군 병곡면 유금1길 64번지,[개] 믹스견,진한갈색,2018(년생),3(Kg),경북-영덕-2022-00240,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121208925.jpg,보호중,F,N,온순함,영덕유기동물보호센터,054-730-6286,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군,최부학,054-730-6286,
447513000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121008775[1]_s.jpg,2022-08-12,임당동,[개] 치와와,갈색,2020(년생),4.3(Kg),경북-경산-2022-00546,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121008775[1].jpg,보호중,M,Y,"인근 원룸에 구조, 양측 후지 상태가 좋지 않음, 거동이 불편함",경산시유기동물보호소,010-2536-0955,경상북도 경산시 용성면 사양지길 95 (용성면),경상북도 경산시,김홍근,053-810-6744,
447511000000000,http://www.animal.go.kr/files/shelter/2022/08/202208122208357_s.jpg,2022-08-12,상주시 함창읍 윤직리 일대,[개] 믹스견,검은얼룩,2021(년생),26.5(Kg),경북-상주-2022-00237,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208122208357.png,보호중,M,N,목줄 찬 채 발견되어 구조,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447511000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121908142_s.jpg,2022-08-12,상주시모서면석산1길 일대,[개] 믹스견,검흰,2021(년생),8(Kg),경북-상주-2022-00236,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121908142.png,보호중,F,N,매우 순함,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447511000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121908102_s.jpg,2022-08-12,경상북도 상주시 화산동 808-2,[개] 프렌치 불독,흰,2021(년생),9(Kg),경북-상주-2022-00235,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121908102.png,보호중,M,N,매우 순함,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447510000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121708323_s.jpg,2022-08-12,화남면 죽곡리 407,[개] 믹스견,갈색,2020(년생),5(Kg),경북-영천-2022-00252,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121708323.jpg,종료(자연사),M,N,좌측 앞다리 부상,영천유기동물보호센터,054-339-7177,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터)",경상북도 영천시,정재성,054-339-7177,
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121608945_s.jpg,2022-08-12,외동읍 어령길 3,[개] 믹스견,흰색,2022(년생),13(Kg),경북-경주-2022-00807,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121608945.jpg,보호중,M,N,"들개추정,피부병,예민 까칠 경계,칩확인불가",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121608730_s.jpg,2022-08-12,외동 모화공단길 129 공단식당,[개] 믹스견,"갈색,흰색",2022(년생),6(Kg),경북-경주-2022-00806,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121608730.jpg,보호중,M,N,"들개추정,겁 많음,7개월추정,칩확인불가",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121608823_s.jpg,2022-08-12,망성1길70,[개] 동경견,호구,2015(년생),20(Kg),경북-경주-2022-00805,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121608823.jpg,보호중,F,N,"왕방울 눈,귀여움,결막염,동경이 믹스추정,칩없음",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121308710_s.jpg,2022-08-12,경북 경주시 산내면 감산리 2478,[고양이] 한국 고양이,고등어,2022(년생),0.5(Kg),경북-경주-2022-00804,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121308710.jpg,보호중,M,N,"기운 없음, 경계심 심함,허피스",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121308322_s.jpg,2022-08-12,경북 경주시 금성로 216,[고양이] 한국 고양이,치즈,2022(년생),0.7(Kg),경북-경주-2022-00803,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121308322.jpg,종료(자연사),F,N,"5개월 추정, 사고 추정으로 하반신 마비, 야생성 강함.",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121108557[1]_s.jpg,2022-08-12,양남면 동해안로498-19,[고양이] 한국 고양이,치즈,2022(년생),0.4(Kg),경북-경주-2022-00802,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121108557[1].jpg,보호중,F,N,"피부병,허피스,희망자 있음",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121708569_s.jpg,2022-08-12,경상북도 포항시 남구 문덕로24번길 33-5 정림다채움 인근 공원,[개] 폼피츠,아이보리,2019(년생),5(Kg),경북-포항-2022-00842,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121708569.jpg,보호중,M,N,"어제 오후3~4시쯤 발견하셨다함,내장칩없음,척추골절(x-ray다음카페에있음),온순함,긴급!찾으러오세요!!",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,
446500000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121708709_s.jpg,2022-08-12,진도군 고군면 벌포길 33,[개] 진도개 믹스추정,황색,2021(년생),11(Kg),전남-진도-2022-00050,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121708709.jpg,보호중,F,N,목줄이 없고 예민함,진도개메디컬센터,061-540-6322,전라남도 진도군 진도읍 성죽골길 30 (진도읍) 진도개축산과,전라남도 진도군,진도군,061-540-6329,
446498000000000,http://www.animal.go.kr/files/shelter/2022/08/202208122108870_s.jpg,2022-08-12,장성읍 중앙초교 근처,[고양이] 한국 고양이,검정,2022(년생),0.3(Kg),전남-장성-2022-00287,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208122108870.jpg,종료(자연사),Q,N,새끼고양이를 근처에 살던 초등학생과 할머니가 키우겠다고 데려가서 며칠만에 다시 길에 버려짐.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498000000000,http://www.animal.go.kr/files/shelter/2022/08/202208122108125_s.jpg,2022-08-12,북이면 방장산 입구,[고양이] 한국 고양이,치즈,2022(년생),2(Kg),전남-장성-2022-00286,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208122108125.jpg,보호중,Q,N,방장산 입구에 박스에 담겨 유기된것으로 보이는 아이 발견. 마르고 기력이 없어보임.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498000000000,http://www.animal.go.kr/files/shelter/2022/08/20220812210853_s.jpg,2022-08-12,남면 득량길,[개] 믹스견,흰색,2022(년생),3(Kg),전남-장성-2022-00285,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/20220812210853.jpg,종료(자연사),F,N,어미견이 네마리 새끼들을 출산후 죽고 아이들만 살아남아 신고인이 밥을 챙겨주었다고 함.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498000000000,http://www.animal.go.kr/files/shelter/2022/08/202208122108798_s.jpg,2022-08-12,남면 득량길,[개] 믹스견,흰색,2022(년생),3(Kg),전남-장성-2022-00284,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208122108798.jpg,보호중,F,N,어미견이 네마리 새끼들을 출산후 죽고 아이들만 살아남아 신고인이 밥을 챙겨주었다고 함.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498000000000,http://www.animal.go.kr/files/shelter/2022/08/202208122108899_s.jpg,2022-08-12,남면 득량길,[개] 믹스견,흰색,2022(년생),3(Kg),전남-장성-2022-00283,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208122108899.jpg,보호중,M,N,어미견이 네마리 새끼들을 출산후 죽고 아이들만 살아남아 신고인이 밥을 챙겨주었다고 함.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498000000000,http://www.animal.go.kr/files/shelter/2022/08/202208122108514_s.jpg,2022-08-12,남면 득량길,[개] 믹스견,흰색,2022(년생),3(Kg),전남-장성-2022-00282,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208122108514.jpg,보호중,M,N,어미견이 네마리 새끼들을 출산후 죽고 아이들만 살아남아 신고인이 밥을 챙겨주었다고 함.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498000000000,http://www.animal.go.kr/files/shelter/2022/08/202208122108943_s.jpg,2022-08-12,남면 월정리,[개] 말티즈,흰색,2018(년생),4(Kg),전남-장성-2022-00280,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208122108943.png,보호중,F,N,미용도 되어있는 예쁜아가가 ？？을 잃었나봐요. 공장주변을 맴돌던 아이를 보호중이다 신고.,장성군동물보호센터,010-6271-8889,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446487000000000,http://www.animal.go.kr/files/shelter/2022/08/202208120708761_s.jpg,2022-08-12,구례군 지리산 노고단 성삼재휴게소 인근,[개] 믹스견,갈색,2019(년생),10(Kg),전남-구례-2022-00096,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208120708761.jpg,보호중,M,N,사람을 경계하고 입질있음,구례군동물보호센터,061-781-2022,전라남도 구례군 용방면 용방로 64-11,전라남도 구례군,임형만,061-781-2022,
446483000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121808446_s.jpg,2022-08-12,나주시 빛가람동 그린로370에너지밸리 기업개발원,[고양이] 한국 고양이,갈색,2022(년생),0.7(Kg),전남-나주-2022-00848,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121808446.jpg,종료(자연사),F,N,생후50일정도 보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121808458_s.jpg,2022-08-12,나주시 빛가람동 그린로370에너지밸리 기업개발원,[고양이] 한국 고양이,검정,2022(년생),0.7(Kg),전남-나주-2022-00847,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121808458.jpg,보호중,F,N,생후50일정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121808566_s.jpg,2022-08-12,나주시 산포면 내기리하천옆 하우스,[개] 믹스견,흰색,2020(년생),12(Kg),전남-나주-2022-00846,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121808566.jpg,보호중,M,N,하우스로 들어와 작물에 피해줌 포획구조,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121808159_s.jpg,2022-08-12,나주시 남평읍 풍림남석길269-3,[개] 믹스견,검정에갈색,2022(년생),8(Kg),전남-나주-2022-00845,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121808159.jpg,보호중,M,N,동네로 집으로 들어와 가질않음,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446481000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121308183_s.jpg,2022-08-12,봉산남7길 제우스 모텔 앞,[개] 믹스견,검정색,2022(년생),1.1(Kg),전남-여수-2022-00462,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121308183.jpg,보호중,M,N,1~2개월령. 상태 양호. 온순함.,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446481000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121308277_s.jpg,2022-08-12,봉산남7길 제우스 모텔 앞,[개] 믹스견,검흰색,2022(년생),1.3(Kg),전남-여수-2022-00461,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121308277.jpg,보호중,M,N,1~2개월령. 상태 양호. 온순하나 약간 소심.,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446481000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121308819_s.jpg,2022-08-12,봉산남7길 제우스 모텔 앞,[개] 믹스견,갈색,2022(년생),1.2(Kg),전남-여수-2022-00460,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121308819.jpg,보호중,F,N,1~2개월령. 상태양호. 온순함.,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446481000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121308232_s.jpg,2022-08-12,봉산남7길 제우스 모텔 앞,[개] 믹스견,갈흰색,2022(년생),1.4(Kg),전남-여수-2022-00459,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121308232.jpg,보호중,F,N,1~2개월령. 상태 양호. 온순함.,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446481000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121308284_s.jpg,2022-08-12,봉산남7길 제우스 모텔 앞,[개] 믹스견,검정색,2022(년생),1.2(Kg),전남-여수-2022-00458,2022-08-12,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208121308284.jpg,보호중,M,N,1~2개월령. 버려진 카트에 유기 된 아이들 구조. 상태 양호,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
