desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
447502000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061408125_s.jpg,2022-08-06,경북 포항시 북구 양학로9번길 철깊숲인근,[개] 진도견,흑,2022(년생),11(Kg),경북-포항-2022-00817,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061408125.jpg,종료(반환),M,Y,"1세미만,반지르~~하게 윤기나는 털, 관리 엄청 잘됨,애교가 넘치고 넘치는 새까만 대우주스타",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,
447502000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061408469_s.jpg,2022-08-06,경북 포항시 남구 연일읍 유강길9번길 61 대림한숲 104동 앞,[개] 믹스견,흰갈,2020(년생),7(Kg),경북-포항-2022-00816,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061408469.jpg,보호중,M,N,"엄청 활발하고 애교많음,관리됨,깨끗함,옥수수 수염이 달린듯한 발바닥 털(양파나 마늘 뿌리같기도..)",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,
446496000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061808416_s.jpg,2022-08-06,학교면 금송리 1006,[개] 믹스견,바둑이,2022(년생),4.00(Kg),전남-함평-2022-00237,2022-08-06,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208061808416.jpg,보호중,F,U,순함,학교동물임시보호센터,010-5649-3435,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1,전라남도 함평군,함평군,061-320-1936,
446496000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061808163_s.jpg,2022-08-06,학교면 금송리 1006,[개] 믹스견,노란색,2022(년생),47.00(Kg),전남-함평-2022-00236,2022-08-06,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208061808163.jpg,보호중,M,N,싸나움,학교동물임시보호센터,010-5649-3435,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1,전라남도 함평군,함평군,061-320-1936,
446496000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061808129_s.jpg,2022-08-06,대동면 함장로 1791,[개] 믹스견,흰색,2020(년생),12.00(Kg),전남-함평-2022-00235,2022-08-06,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208061808129.jpg,종료(반환),F,N,순함,학교동물임시보호센터,010-5649-3435,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1,전라남도 함평군,함평군,061-320-1936,
446487000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061108426_s.jpg,2022-08-06,구례군 문척면 죽마리 산 208-1 인근,[개] 시츄,갈색 흰색,2020(년생),5(Kg),전남-구례-2022-00094,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061108426.jpg,종료(입양),M,Y,온순함 사람을 잘 따름,구례군동물보호센터,061-781-2022,전라남도 구례군 용방면 용방로 64-11,전라남도 구례군,임형만,061-781-2022,
446480000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061508175_s.jpg,2022-08-06,동부시장부근,[고양이] 한국 고양이,흰색,2022(년생),0.31(Kg),전남-목포-2022-00772,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061508175.jpg,종료(자연사),M,N,"종이상자에 담겨 발견됨,결막염",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,
446480000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061508959_s.jpg,2022-08-06,동부시장부근,[고양이] 한국 고양이,고등어색,2022(년생),0.30(Kg),전남-목포-2022-00771,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061508959.jpg,종료(입양),M,N,종이상자에 담겨 발견됨,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,
446480000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061508372_s.jpg,2022-08-06,골드클래스1차부근,[개] 푸들,황색,2017(년생),4.5(Kg),전남-목포-2022-00770,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061508372.jpg,보호중,F,N,"심한 분리불안,미용됨",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,
445467000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061608279_s.jpg,2022-08-06,군산법원 부근,[고양이] 믹스묘,블랙/흰,2022(년생),0.7(Kg),전북-군산-2022-00741,2022-08-06,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208061608279.jpg,보호중,F,N,생후2개월 추정,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445467000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061608826_s.jpg,2022-08-06,서수면 외무장길 87-26 부근,[고양이] 믹스묘,치즈,2022(년생),0.7(Kg),전북-군산-2022-00740,2022-08-06,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208061608826.jpg,보호중,F,N,생후 6주 추정,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445467000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061608228_s.jpg,2022-08-06,서수면 외무장길 87-26 부근,[고양이] 믹스묘,치즈,2022(년생),0.7(Kg),전북-군산-2022-00739,2022-08-06,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208061608228.jpg,보호중,F,N,생후6주 추정,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445467000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061608994_s.jpg,2022-08-06,서수면 외무장길 87-26 부근,[고양이] 믹스묘,삼색이,2021(년생),2.4(Kg),전북-군산-2022-00738,2022-08-06,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208061608994.jpg,보호중,F,N,포획틀구조 구내염,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208062008367_s.jpg,2022-08-06,송천동 서호아파트주변,[개] 믹스견,삼색,2020(년생),4.6(Kg),전북-전주-2022-01017,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208062008367.jpg,보호중,F,N,경계심 강하고 사나움,21세기동물병원,063-251-1015,전라북도 전주시 덕진구 송천동1가 626-42,전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061608249_s.jpg,2022-08-06,완산구 춘향로 4957,[개] 믹스견,크림,2022(년생),2.1(Kg),전북-전주-2022-01016,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061608249.jpg,종료(입양),M,N,다섯마리 함께 구조,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061608393_s.jpg,2022-08-06,완산구 춘향로 4957,[개] 믹스견,크림,2022(년생),2.1(Kg),전북-전주-2022-01015,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061608393.jpg,종료(입양),M,N,다섯마리 함께 구조,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061608464_s.jpg,2022-08-06,완산구 춘향로 4957,[개] 믹스견,크림,2022(년생),2.1(Kg),전북-전주-2022-01014,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061608464.jpg,종료(입양),M,N,다섯마리 함께 구조,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061608719_s.jpg,2022-08-06,완산구 춘향로 4957,[개] 믹스견,크림,2022(년생),2.1(Kg),전북-전주-2022-01013,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061608719.jpg,종료(입양),M,N,다섯마리 함께 구조,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061608611_s.jpg,2022-08-06,완산구 춘향로 4957,[개] 믹스견,크림,2022(년생),2.1(Kg),전북-전주-2022-01012,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061608611.jpg,종료(입양),M,N,다섯마리 함께 구조,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061408303_s.jpg,2022-08-06,감나무1길 7,[고양이] 한국 고양이,노랑,2022(년생),0.2(Kg),전북-전주-2022-01011,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061408303.jpg,종료(자연사),M,N,탈진,서신동물병원,063-253-2747,전라북도 전주시 완산구 서신동 831-4,전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061308722_s.jpg,2022-08-06,전주역,[개] 믹스견,삼색,2019(년생),5.3(Kg),전북-전주-2022-01010,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061308722.jpg,종료(반환),F,N,온순,21세기동물병원,063-251-1015,전라북도 전주시 덕진구 송천동1가 626-42,전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061208119_s.jpg,2022-08-06,아중로 189 인근,[개] 말티즈,흰색,2018(년생),3.4(Kg),전북-전주-2022-01009,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061208119.jpg,종료(반환),F,U,성격 온순함,아프리카동물병원,063-247-8875,전라북도 전주시 덕진구 인후동1가 928-1,전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061108135_s.jpg,2022-08-06,색장동 634-1,[개] 믹스견,갈검색,2020(년생),13(Kg),전북-전주-2022-01008,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061108135.jpg,보호중,F,N,들개 마취 포획,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208060908686_s.jpg,2022-08-06,태평동 아이파크 사거리,[개] 푸들,갈색,2019(년생),4.9(Kg),전북-전주-2022-01007,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208060908686.jpg,종료(반환),F,N,얌전함.길거리를 돌아다니고 있었음,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208060908743_s.jpg,2022-08-06,팔복동2가 kcc창호대리점,[고양이] 한국 고양이,흰색/검정,2022(년생),0.5(Kg),전북-전주-2022-01006,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208060908743.jpg,종료(입양),M,N,기여움,하나동물병원,063-253-5677,전라북도 전주시 덕진구 덕진동2가 송천중앙로 17 (덕진동2가),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208060908539_s.jpg,2022-08-06,팔복동2가 kcc창호대리점,[고양이] 한국 고양이,흰색/검정,2022(년생),0.5(Kg),전북-전주-2022-01005,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208060908539.jpg,종료(입양),M,N,기여움,하나동물병원,063-253-5677,전라북도 전주시 덕진구 덕진동2가 송천중앙로 17 (덕진동2가),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208060908421_s.jpg,2022-08-06,팔복동2가 kcc창호대리점,[고양이] 한국 고양이,흰색/검정,2022(년생),0.5(Kg),전북-전주-2022-01004,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208060908421.jpg,보호중,M,N,기여움,하나동물병원,063-253-5677,전라북도 전주시 덕진구 덕진동2가 송천중앙로 17 (덕진동2가),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208060908420_s.jpg,2022-08-06,팔복동2가 kcc창호대리점,[고양이] 한국 고양이,흰색/검정,2022(년생),0.5(Kg),전북-전주-2022-01003,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208060908420.jpg,종료(입양),F,N,미묘/기여움,하나동물병원,063-253-5677,전라북도 전주시 덕진구 덕진동2가 송천중앙로 17 (덕진동2가),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208060908307_s.jpg,2022-08-06,팔복동2가 kcc창호대리점,[고양이] 한국 고양이,흰색/검정,2022(년생),0.5(Kg),전북-전주-2022-01002,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208060908307.jpg,종료(입양),F,N,기여움,하나동물병원,063-253-5677,전라북도 전주시 덕진구 덕진동2가 송천중앙로 17 (덕진동2가),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208060908748_s.jpg,2022-08-06,팔복동2가 kcc창호대리점,[고양이] 한국 고양이,흰색/검정,2022(년생),0.5(Kg),전북-전주-2022-01001,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208060908748.jpg,종료(입양),F,N,기여움,하나동물병원,063-253-5677,전라북도 전주시 덕진구 덕진동2가 송천중앙로 17 (덕진동2가),전라북도 전주시,김상찬,063-281-5277,
444568000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061408949_s.jpg,2022-08-06,당진시 면천면 동문1길 6,[고양이] 한국 고양이,흰. 노,2022(년생),0.60(Kg),충남-당진-2022-00366,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061408949.jpg,종료(자연사),M,U,( 2개월 ) 교통사고로 인한 보행불가. 복부출혈. 호흡곤란,당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,
444568000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061408205_s.jpg,2022-08-06,당진시 송악읍 길마재길 30,[개] 믹스견,흰. 노,2022(년생),1.50(Kg),충남-당진-2022-00365,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061408205.jpg,종료(입양),F,U,( 2개월 ) 순함. 피부병. 입양완료(8/17일 전산처리예정),당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,
444568000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061408594_s.jpg,2022-08-06,당진시 송악읍 길마재길 30,[개] 믹스견,흰. 노,2020(년생),7.00(Kg),충남-당진-2022-00364,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061408594.jpg,보호중,F,U,약간 경계. 피부병,당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,
443571000000000,http://www.animal.go.kr/files/shelter/2022/07/20220806170828_s.jpg,2022-08-06,청주시 서원구 오창읍 용두1길 46,[개] 비글,검갈흰,2020(년생),9(Kg),충북-청주-2022-00920,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/20220806170828.jpg,보호중,F,U,순한 아이,반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
443571000000000,http://www.animal.go.kr/files/shelter/2022/07/202208061408112_s.jpg,2022-08-06,청주시 흥덕구 태성리 CU 부근,[개] 시츄,"갈색, 흰색",2021(년생),6.5(Kg),충북-청주-2022-00919,2022-08-06,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208061408112.jpg,종료(입양),M,Y,"중성화 실밥이 아직 남아있는 상태, 순한 성격",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
